ID,country,Cliente,Estado,opco_lico,categoria1,categoria2,categoria3,categoria4,Fecha de Creación,Día de la semana 2,criticidade,Hora de la Semana,horas para solucionar un incidente,impacta_venda,helpdesk
4017590,ARGENTINA,LAR.DIC DINO Cordoba,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-19 00:00:00,Miercoles,,23,494,,REST-IMNCR
4008100,ARGENTINA,LAR.MRN Moron,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-17 00:00:00,Lunes,,8,493,,REST-IMNCR
4008083,ARGENTINA,LAR.SJU San Justo,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,8,493,,REST-IMNCR
4008097,ARGENTINA,"LAR.SJW Camino de Cintura y Provincias Unidas, San Justo",FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,8,493,,REST-IMNCR
3985758,ARGENTINA,Yair Unelen Troncoso Alvarez,FECHADO,,RESTAURANT,SOFTWARE,PINPAD,NO CATEGORIZADO,2023-07-07 00:00:00,Viernes,,20,493,,REST-NCR
3988659,ARGENTINA,LAR.ANC Av. Rafael Nuñez 4764,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO CATEGORIZADO,2023-07-09 00:00:00,Domingo,,11,492,,REST-IMNCR
3988725,ARGENTINA,LAR.MI1 Mitre 1,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,11,491,,REST-IMNCR
4008750,ARGENTINA,LAR.TIG Tigre,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,12,490,,REST-IMNCR
4008778,ARGENTINA,LAR.SMG San Miguel,FECHADO,OPCO,RESTAURANT,HARDWARE,NGK,NO CATEGORIZADO,2023-07-17 00:00:00,Lunes,,12,489,,REST-IMNCR
4008884,ARGENTINA,LAR.NUN Nuñez,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,12,489,,REST-IMNCR
4009129,ARGENTINA,LAR.LHZ Las Heras Mendoza,FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-17 00:00:00,Lunes,,13,488,,REST-IMNCR
4009151,ARGENTINA,LAR.FL2 Florida 2,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-17 00:00:00,Lunes,,14,488,,REST-IMNCR
4024391,ARGENTINA,LAR.B31 Local B31  - Barrio 31,SOLUCIONADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,12,488,,REST-IMNCR
4024407,ARGENTINA,LAR.SF5 Santa Fe 4601,SOLUCIONADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,12,488,,REST-IMNCR
4009206,ARGENTINA,LAR.MTD Mataderos,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-17 00:00:00,Lunes,,14,487,,REST-IMNCR
4009218,ARGENTINA,LAR.47L La Plata Calle 47,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-17 00:00:00,Lunes,,14,487,,REST-IMNCR
4009312,ARGENTINA,LAR.VGL Villa Gesell,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-17 00:00:00,Lunes,,14,487,,REST-IMNCR
4009488,ARGENTINA,LAR.NVC Nuñez y Victorino Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,15,486,,REST-IMNCR
4009452,ARGENTINA,LAR.RCV Village Recoleta,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-17 00:00:00,Lunes,,15,486,,REST-IMNCR
4009554,ARGENTINA,LAR.AB1 Abasto Patio De Comidas,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009595,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009611,ARGENTINA,LAR.DOT Shopping DOT,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009619,ARGENTINA,LAR.DOT Shopping DOT,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009634,ARGENTINA,LAR.DOT Shopping DOT,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009635,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009639,ARGENTINA,LAR.DEV Devoto,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009645,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,485,,REST-IMNCR
4009655,ARGENTINA,LAR.COL Colegiales,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009659,ARGENTINA,LAR.CGP Carrefour General Paz,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009661,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009668,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009673,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009674,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009684,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009701,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,17,484,,REST-IMNCR
4009729,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-17 00:00:00,Lunes,,17,484,,REST-IMNCR
4009679,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
4009686,ARGENTINA,LAR.PBR Paso del Bosque,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-17 00:00:00,Lunes,,16,484,,REST-IMNCR
3989657,ARGENTINA,LAR.TOM Tortugas Open Mall,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,22,481,,REST-IMNCR
3981371,ARGENTINA,"LAR.LIT Avenida Roca 3440 y Libertad Alsina 3450, Tucuman",FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-06 00:00:00,Jueves,,11,480,,REST-RESTAURANT DATA
4004790,ARGENTINA,LAR.LAR Paseo Larrea,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,NO IMPRIME,2023-07-15 00:00:00,Sabado,,12,477,,REST-NCR
4022510,ARGENTINA,LCL.PA2 Pajaritos 2,SOLUCIONADO,LICO,RESTAURANT,SOFTWARE,Monitor Orb,NO MUESTRA PEDIDOS A CLIENTE,2023-07-21 00:00:00,Viernes,,16,477,,REST-SYSTEL
3982875,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,NO COBRA DEBITO/CREDITO,2023-07-06 00:00:00,Jueves,,19,477,,REST-IT-ARGENTINA
3979532,ARGENTINA,LAR.BAS Bulevard Adrogue Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MERCADO PAGO,CODIGO QR DAÑADO,2023-07-05 00:00:00,Miercoles,,16,476,,REST-Pagos Digitales
3990337,ARGENTINA,LAR.AR4 Av. Rivadavia y Av. La Plata,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-10 00:00:00,Lunes,,9,469,,REST-IMNCR
3990360,ARGENTINA,LAR.PJR Portal Jumbo Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO CATEGORIZADO,2023-07-10 00:00:00,Lunes,,9,469,,REST-IMNCR
3990740,ARGENTINA,LAR.NUN Nuñez,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-10 00:00:00,Lunes,,11,468,,REST-IMNCR
3990574,ARGENTINA,"LAR.JN2 Av. Jose Ignacio Rozas 806, San Juan",FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-10 00:00:00,Lunes,,10,468,,REST-IMNCR
4010992,ARGENTINA,"LAR.SSZ Avenida San Martín 1202, Mendoza",FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-18 00:00:00,Martes,,8,468,,REST-IMNCR
4011019,ARGENTINA,"LAR.S2Z Av. Acceso Este 3280, Mendoza",FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-18 00:00:00,Martes,,8,468,,REST-IMNCR
4011333,ARGENTINA,LAR.WOC Av. Constituyentes 6020,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-18 00:00:00,Martes,,9,467,,REST-IMNCR
4006011,ARGENTINA,LAR.GAF Peatonal San Martin 2139,FECHADO,LICO,RESTAURANT,SOFTWARE,RELOJ BIOMETRICO,HUELLA INHABILITADA,2023-07-15 00:00:00,Sabado,,23,467,,REST-SHRMS
4011463,ARGENTINA,LAR.MI1 Mitre 1,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-18 00:00:00,Martes,,10,466,,REST-IMNCR
3991700,ARGENTINA,LAR.CLH Av. Las Heras 3215,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-10 00:00:00,Lunes,,15,463,,REST-IMNCR
4018421,ARGENTINA,LAR.LEZ LEZAMA,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA ITEM,2023-07-20 00:00:00,Jueves,,10,461,,REST-IT-ARGENTINA
4021025,ARGENTINA,LAR.FLS Flores,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-21 00:00:00,Viernes,,10,459,,REST-IMNCR
4022321,ARGENTINA,LAR.MTD Mataderos,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-21 00:00:00,Viernes,,15,454,,REST-IMNCR
3969839,ARGENTINA,LAR.LUJ Lujan,FECHADO,LICO,RESTAURANT,HARDWARE,Pos,NO ENCIENDE,2023-07-02 00:00:00,Domingo,,14,451,,REST-NCR
4023428,ARGENTINA,LAR.LGM Los Gallegos MDP,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-21 00:00:00,Viernes,,22,447,,REST-IMNCR
4029126,ARGENTINA,LAR.47L La Plata Calle 47,SOLUCIONADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029157,ARGENTINA,LAR.CPY Scalabrini Ortiz y Paraguay,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029161,ARGENTINA,LAR.MRE Moron Estacion,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029164,ARGENTINA,LAR.CSR Av. Centenario 3500,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029174,ARGENTINA,"LAR.25T 25 de Mayo 398, Tucuman",SOLUCIONADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029177,ARGENTINA,LAR.ROL Rolon,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029180,ARGENTINA,LAR.ROL Rolon,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029188,ARGENTINA,LAR.CSR Av. Centenario 3500,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029189,ARGENTINA,LAR.MRE Moron Estacion,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029193,ARGENTINA,LAR.MRE Moron Estacion,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029194,ARGENTINA,LAR.MRE Moron Estacion,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029236,ARGENTINA,LAR.LTS Las Toscas,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029291,ARGENTINA,LAR.TEM Terminal Mar del Plata,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029282,ARGENTINA,LAR.R9C Campana,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-24 00:00:00,Lunes,,16,439,,REST-IMNCR
4029324,ARGENTINA,LAR.TEM Terminal Mar del Plata,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,438,,REST-IMNCR
4029364,ARGENTINA,LAR.TEM Terminal Mar del Plata,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,438,,REST-IMNCR
4029433,ARGENTINA,LAR.LSC Paseo Libertad Sabattini,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029498,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029519,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029535,ARGENTINA,LAR.MRN Moron,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029543,ARGENTINA,LAR.MRN Moron,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029462,ARGENTINA,LAR.CGP Carrefour General Paz,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-24 00:00:00,Lunes,,17,438,,REST-IMNCR
4029122,ARGENTINA,LAR.SMB San Martin,SOLUCIONADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4026659,ARGENTINA,LAR.CSC Cordoba Shopping Center,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,PROBLEMAS CON HUELLAS – BIOMÉTRICO,2023-07-23 00:00:00,Domingo,,16,437,,REST-NCR
4029036,ARGENTINA,LAR.HLG Hurlingham,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4029052,ARGENTINA,LAR.CPY Scalabrini Ortiz y Paraguay,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4029054,ARGENTINA,LAR.HLG Hurlingham,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4029066,ARGENTINA,LAR.NOR Ruta 27 y Nordelta,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4029074,ARGENTINA,LAR.R02 Don Torcuato,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-24 00:00:00,Lunes,,16,437,,REST-IMNCR
4024394,ARGENTINA,"LAR.25T 25 de Mayo 398, Tucuman",FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,12,433,,REST-IMNCR
4024436,ARGENTINA,LAR.PJC Paseo del Jockey Cordoba,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,13,432,,REST-IMNCR
4024568,ARGENTINA,LAR.SIS San Isidro,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,14,432,,REST-IMNCR
4039799,ARGENTINA,LAR.SM1 San Martin 2880,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-27 00:00:00,Jueves,,18,430,,REST-IMNCR
4039809,ARGENTINA,LAR.SM1 San Martin 2880,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-27 00:00:00,Jueves,,18,430,,REST-IMNCR
4039817,ARGENTINA,LAR.GPC General Paz,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-27 00:00:00,Jueves,,18,430,,REST-IMNCR
4028526,ARGENTINA,LAR.DIT Distrito Tucuman,SOLUCIONADO,LICO,RESTAURANT,Telecomunicaciones,TELEFONIA,NO PUEDE REALIZAR/ RECIBIR LLAMADOS,2023-07-24 00:00:00,Lunes,,14,430,,REST-SOPORTE_TELEFONIA
3990837,ARGENTINA,"LAR.LIR Boulevard Oroño y Avenida Battle, Rosario",FECHADO,OPCO,RESTAURANT,HARDWARE,Monitor Orb,SIN IMAGEN,2023-07-10 00:00:00,Lunes,,11,429,,REST-NCR
4039820,ARGENTINA,LAR.GPC General Paz,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-27 00:00:00,Jueves,,18,429,,REST-IMNCR
4040057,ARGENTINA,"LAR.CFR Junin 385, Rosario",SOLUCIONADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-27 00:00:00,Jueves,,21,427,,REST-IMNCR
3991300,ARGENTINA,"LAR.SSZ Avenida San Martín 1202, Mendoza",FECHADO,LICO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-10 00:00:00,Lunes,,13,427,,REST-NCR
3996304,ARGENTINA,LAR.AR3 Ramos Mejia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-12 00:00:00,Miercoles,,10,420,,REST-IMNCR
3992449,ARGENTINA,"",FECHADO,,RESTAURANT,SOFTWARE,NEWPOS,APLICACION TILDADA / NO RESPONDE,2023-07-10 00:00:00,Lunes,,21,419,,REST-NCR
4024460,ARGENTINA,LAR.MER Merlo,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-22 00:00:00,Sabado,,13,418,,REST-IMNCR
4028307,ARGENTINA,LAR.BAL Villa Ballester,SOLUCIONADO,OPCO,RESTAURANT,HARDWARE,MENU DIGITAL BOARD,INSTALACION/RECAMBIO DE PANTALLA,2023-07-24 00:00:00,Lunes,,12,417,,REST-NCR
4040615,ARGENTINA,"LAR.SJW Camino de Cintura y Provincias Unidas, San Justo",SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-28 00:00:00,Viernes,,8,416,,REST-IMNCR
3997389,ARGENTINA,LAR.R8P Ruta 8 Pilar,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-12 00:00:00,Miercoles,,15,415,,REST-IMNCR
4040728,ARGENTINA,"LAR.P9C Peatonal 9 De Julio, Cordoba",SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-28 00:00:00,Viernes,,9,415,,REST-IMNCR
4040662,ARGENTINA,LAR.R4C Granaderos 200,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-28 00:00:00,Viernes,,9,415,,REST-IMNCR
3997560,ARGENTINA,LAR.SA2 Shopping Alto Avellaneda,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-12 00:00:00,Miercoles,,16,414,,REST-IMNCR
4040788,ARGENTINA,LAR.SFC Santa Fe y Callao,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-28 00:00:00,Viernes,,10,414,,REST-IMNCR
4040912,ARGENTINA,LAR.FLA Florida,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-28 00:00:00,Viernes,,10,414,,REST-IMNCR
4040770,ARGENTINA,LAR.SLC Lomas Center,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-28 00:00:00,Viernes,,9,414,,REST-IMNCR
4040782,ARGENTINA,LAR.FLO Av. Rivadavia 7300,SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-28 00:00:00,Viernes,,9,414,,REST-IMNCR
4040859,ARGENTINA,"LAR.GCR Cordoba 1001, Rosario",SOLUCIONADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,TECLAS SIN IMAGENES,2023-07-28 00:00:00,Viernes,,10,414,,REST-IMNCR
4023162,ARGENTINA,LAR.R2G Rotonda Gutierrez,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-21 00:00:00,Viernes,,20,413,,REST-IMNCR
4023164,ARGENTINA,LAR.R2G Rotonda Gutierrez,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-21 00:00:00,Viernes,,20,413,,REST-IMNCR
4033283,ARGENTINA,LAR.ERC Entre Ríos y Caseros,SOLUCIONADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-25 00:00:00,Martes,,16,412,,REST-RESTAURANT DATA
4000997,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-13 00:00:00,Jueves,,20,407,,REST-IMNCR
3998303,ARGENTINA,LAR.SMG San Miguel,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-12 00:00:00,Miercoles,,23,407,,REST-IMNCR
3998313,ARGENTINA,LAR.SMG San Miguel,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-12 00:00:00,Miercoles,,23,407,,REST-IMNCR
3998315,ARGENTINA,LAR.SMG San Miguel,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-12 00:00:00,Miercoles,,23,407,,REST-IMNCR
3998423,ARGENTINA,LAR.L2C Libertad Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-13 00:00:00,Jueves,,1,406,,REST-IMNCR
